Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,GLAC,Glacier National Park,Bird,2,Passeriformes,Vireonidae,93589,179023,Active,Vireo gilvus,Warbling Vireo,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,G5,MT: S5B
,GLAC,Glacier National Park,Bird,2,Passeriformes,Vireonidae,93587,179021,Active,Vireo olivaceus,Red-eyed Vireo,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,,,,G5,MT: S4B
,GLAC,Glacier National Park,Bird,2,Passeriformes,Vireonidae,93575,179010,Active,Vireo solitarius,Cassin's Vireo,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,G5,
,GLAC,Glacier National Park,Bird,2,Pelecaniformes,Ardeidae,84416,174773,Active,Ardea herodias,Great Blue Heron,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,SC,MT: SOC,,G5,MT: S3
,GLAC,Glacier National Park,Bird,2,Pelecaniformes,Ardeidae,84508,174856,Active,Botaurus lentiginosus,American Bittern,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,SC,MT: SOC,,G5,MT: S3B
,GLAC,Glacier National Park,Bird,2,Pelecaniformes,Ardeidae,84458,174810,Active,Casmerodius albus,Great Egret,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,,,,,,,
,GLAC,Glacier National Park,Bird,2,Pelecaniformes,Ardeidae,84482,174832,Active,Nycticorax nycticorax,Black-crowned Night-Heron,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,SC,MT: SOC,,G5,MT: S3B
,GLAC,Glacier National Park,Bird,2,Pelecaniformes,Pelecanidae,83382,174684,Active,Pelecanus erythrorhynchos,American White Pelican,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,MT: SOC,,G4,MT: S3B
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84820,178154,Active,Colaptes auratus,Northern Flicker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,SU,,,G5,MT: S5
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84833,178166,Active,Dryocopus pileatus,Pileated Woodpecker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,SC,MT: SOC,,G5,MT: S3
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84855,178186,Active,Melanerpes erythrocephalus,Red-headed Woodpecker,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,,,SC,MT: SOC,,G5,MT: S3B
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84866,178196,Active,Melanerpes lewis,Lewis’s Woodpecker,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,SC,MT: SOC,,G4,MT: S2B
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84933,178256,Active,Picoides albolarvatus,White-headed Woodpecker,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,,,SC,,,,
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84927,178250,Active,Picoides arcticus,Black-backed Woodpecker,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,RT,MT: SOC,,G5,MT: S3
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84936,178259,Active,Picoides pubescens,Downy Woodpecker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,SC,,,,
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84928,178251,Active,Picoides tridactylus,American Three-toed Woodpecker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,SC,,,,
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,85739,178262,Active,Picoides villosus,Hairy Woodpecker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,SU,,,,
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84884,178211,Active,Sphyrapicus nuchalis,Red-naped Sapsucker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,G5,MT: S4B
,GLAC,Glacier National Park,Bird,2,Piciformes,Picidae,84880,178208,Active,Sphyrapicus thyroideus,Williamson's Sapsucker,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,,,,,SC,,,G5,MT: S4B
,GLAC,Glacier National Park,Bird,2,Podicipediformes,Podicipedidae,265055,554027,Active,Aechmophorus clarkii,Clark's Grebe,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,,,SC,,,G5,MT: S3B
,GLAC,Glacier National Park,Bird,2,Podicipediformes,Podicipedidae,81710,174503,Active,Aechmophorus occidentalis,Western Grebe,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,,,,SC,,,G5,MT: S4B
,GLAC,Glacier National Park,Bird,2,Podicipediformes,Podicipedidae,81686,174482,Active,Podiceps auritus,Horned Grebe,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,,,,SU,MT: SOC,,G5,MT: S3B
,GLAC,Glacier National Park,Bird,2,Podicipediformes,Podicipedidae,81682,174479,Active,Podiceps grisegena,Red-necked Grebe,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,,1,,,,,G5,MT: S4B
,GLAC,Glacier National Park,Bird,2,Podicipediformes,Podicipedidae,81689,174485,Active,Podiceps nigricollis,Eared Grebe,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,,,,SC,,,G5,MT: S5B
,GLAC,Glacier National Park,Bird,2,Podicipediformes,Podicipedidae,81712,174505,Active,Podilymbus podiceps,Pied-billed Grebe,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,,,,SC,,,G5,MT: S5B
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82979,177942,Active,Aegolius acadicus,Northern Saw-whet Owl,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,SC,,,G5,MT: S4
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82974,177938,Active,Aegolius funereus,Boreal Owl,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,,,,,,,G5,MT: S3S4
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82971,177935,Active,Asio flammeus,Short-eared Owl,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,,,SC,MT: PSOC,,G5,MT: S4
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82968,177932,Active,Asio otus,Long-eared Owl,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,MT: S5
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82983,177946,Active,Athene cunicularia,Burrowing Owl,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,MT: SOC,,G4,MT: S3B
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,80772,177884,Active,Bubo virginianus,Great Horned Owl,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,50,,,G5,MT: S5
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82935,177902,Active,Glaucidium gnoma,Northern Pygmy Owl,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,50,,,G4G5,MT: S4
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,80785,177896,Active,Nyctea scandiaca,Snowy Owl,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,,,,,,,,,
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,269010,555388,Active,Otus kennicottii,Western Screech-Owl,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,,,,,,,,,
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82964,177929,Active,Strix nebulosa,Great Gray Owl,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,,,,,MT: SOC,,G5,MT: S3
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,82956,177921,Active,Strix varia,Barred Owl,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,,,,G5,MT: S4
,GLAC,Glacier National Park,Bird,2,Strigiformes,Strigidae,80787,177898,Active,Surnia ulula,Northern Hawk Owl,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,,,,,,,,G5,MT: S3
,GLAC,Glacier National Park,Bird,2,Suliformes,Phalacrocoracidae,83419,174717,Active,Phalacrocorax auritus,Double-crested Cormorant,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,SC,,,,
,GLAC,Glacier National Park,Reptile,3,Squamata,Charinidae,80843,174326,Active,Charina bottae,"Northern Rubber Boa, Rubber Boa",,Accepted,No,Approved,Probably Present,,Native,,,,,,,,,,,,,G5,MT: S4
,GLAC,Glacier National Park,Reptile,3,Squamata,Colubridae,79032,174142,Active,Thamnophis elegans,"Terrestrial Garter Snake, Western Terrestrial Garter Snake",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Reptile,3,Squamata,Colubridae,79025,174136,Active,Thamnophis sirtalis,"Common Garter Snake, Common Gartersnake",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Reptile,3,Testudines,Emydidae,76890,173783,Active,Chrysemys picta,"Eastern Painted Turtle, Painted Turtle",,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,3,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Amphibian,4,Anura,Ascaphidae,159546,-504206,Inactive,Ascaphus montanus,"inland tailed frog, Rocky Mountain tailed frog",Ascaphus truei,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,,2,,,,,G4,MT: S4
,GLAC,Glacier National Park,Amphibian,4,Anura,Bufonidae,83323,173482,Active,Bufo boreas,Western Toad,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,,8,,SC,,,,
,GLAC,Glacier National Park,Amphibian,4,Anura,Hylidae,118899,207312,Active,Pseudacris maculata,Boreal Chorus Frog,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Amphibian,4,Anura,Hylidae,118900,207313,Active,Pseudacris regilla,"Northern Pacific Treefrog, Pacific Chorus Frog, Pacific Treefrog",Hyla regilla,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,,,G5,MT: S4
,GLAC,Glacier National Park,Amphibian,4,Anura,Ranidae,257871,550546,Active,Rana luteiventris,Columbia Spotted Frog,Rana pretiosa,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,18,,RT,,,G4,MT: S4
,GLAC,Glacier National Park,Amphibian,4,Caudata,Ambystomatidae,75885,173601,Active,Ambystoma macrodactylum,Long-toed Salamander,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,13,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Catostomidae,65704,163894,Active,Catostomus catostomus,longnose sucker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,SU,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Catostomidae,65705,163895,Active,Catostomus commersoni,white sucker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,,,,,,,,,
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Catostomidae,65706,163896,Active,Catostomus macrocheilus,largescale sucker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,SU,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Cyprinidae,72075,163535,Active,Couesius plumbeus,lake chub,,Accepted,No,Approved,Not In Park,Adjacent,Non-native,,,,,,,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Cyprinidae,72060,163521,Active,Mylocheilus caurinus,peamouth,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Cyprinidae,72055,163517,Active,Pimephales promelas,fathead minnow,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,,,G5,MT: S4S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Cyprinidae,72062,163523,Active,Ptychocheilus oregonensis,northern squawfish,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Cyprinidae,70835,163384,Active,Rhinichthys cataractae,longnose dace,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Cypriniformes,Cyprinidae,72067,163528,Active,Richardsonius balteatus,redside shiner,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Esociformes,Esocidae,73559,162139,Active,Esox lucius,northern pike,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Gadiformes,Gadidae,73193,164725,Active,Lota lota,burbot,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,RT,MT: PSOC,,G5,MT: S4
,GLAC,Glacier National Park,Fish,5,Percopsiformes,Percopsidae,69627,164409,Active,Percopsis omiscomaycus,trout-perch,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,MT: SOC,,G5,MT: S2
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71731,161941,Active,Coregonus clupeaformis,lake whitefish,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,MT: SU
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,262033,553416,Active,Oncorhynchus clarkii bouvieri,Yellowstone cutthroat Trout,,Accepted,No,Approved,Present,,Non-native,,Common,Breeder,,,2,,,,RT,MT: SOC,,G5T4,MT: S2
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,262031,553415,Active,Oncorhynchus clarkii lewisi,Westslope cutthroat trout,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,RT,MT: SOC,,G5T4,MT: S2
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71783,161989,Active,Oncorhynchus mykiss,rainbow trout,,Accepted,No,Approved,Present,,Non-native,,Common,Breeder,,,2,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71772,161979,Active,Oncorhynchus nerka,sockeye salmon,,Accepted,No,Approved,Present,,Non-native,Cultivated,Common,Breeder,,,3,,,,,,,G5,MT: SNA
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71810,162011,Active,Prosopium coulteri,pygmy whitefish,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,MT: SOC,,,
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71807,162009,Active,Prosopium williamsoni,mountain whitefish,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,RT,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71802,162004,Active,Salvelinus confluentus,bull trout,Salvelinus malma,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,T,MT: SOC,,G5,MT: S2
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71801,162003,Active,Salvelinus fontinalis,brook trout,,Accepted,No,Approved,Present,,Non-native,,Common,Breeder,,,3,,,,,,,G5,MT: SNA
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,71800,162002,Active,Salvelinus namaycush,lake trout,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,MT: SOC,,G5,MT: S2
,GLAC,Glacier National Park,Fish,5,Salmoniformes,Salmonidae,72619,162016,Active,Thymallus arcticus,Arctic grayling,,Accepted,No,Approved,Present,,Non-native,,Common,Breeder,,,2,,,,,MT: SOC,,G5,MT: S1
,GLAC,Glacier National Park,Fish,5,Scorpaeniformes,Cottidae,70728,167237,Active,Cottus bairdii,mottled sculpin,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,,,SC,,,G5,MT: SNR
,GLAC,Glacier National Park,Fish,5,Scorpaeniformes,Cottidae,70723,167232,Active,Cottus cognatus,slimy sculpin,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,MT: S5
,GLAC,Glacier National Park,Fish,5,Scorpaeniformes,Cottidae,70732,167240,Active,Cottus confusus,shorthead sculpin,,Accepted,No,Approved,Present,,Native,,Unknown,,,,2,,,,,,,G5,
,GLAC,Glacier National Park,Fish,5,Scorpaeniformes,Cottidae,71416,167253,Active,Cottus ricei,spoonhead sculpin,,Accepted,No,Approved,Present,,Native,,Unknown,,,,2,,,,,MT: SOC,,G5,MT: S3
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Alismataceae,86272,182441,Active,Alisma triviale,AMERICAN WATER-PLANTAIN,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,,,,G5,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Alismataceae,140802,38917,Active,Sagittaria cuneata,WAPATO,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,,,,,,G5,MT: S4S5
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Araceae,149495,42590,Active,Lemna minor,SMALL DUCKWEED,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,MT: S5
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Araceae,149500,42595,Active,Lemna trisulca,STAR DUCKWEED,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Araceae,148591,42540,Active,Lysichitum americanum,SKUNK CABBAGE,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,,
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Hydrocharitaceae,140824,38937,Active,Elodea canadensis,ROCKY MOUNTAIN WATERWEED,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,RT,,,G5,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Juncaginaceae,141548,38989,Active,Triglochin palustre,MARSH ARROW-GRASS,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,3,,,,,,
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141584,39020,Active,Potamogeton alpinus,NORTHERN PONDWEED,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,5,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141585,39021,Active,Potamogeton amplifolius,LARGE-LEAVED PONDWEED,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,4,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141591,39027,Active,Potamogeton epihydrus,RIBBON-LEAF PONDWEED,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141596,39031,Active,Potamogeton friesii,FLAT-STALKED PONDWEED,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,2,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141597,39032,Active,Potamogeton gramineus,GRASS-LEAVED PONDWEED,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,1,,,,,G5,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141600,39035,Active,Potamogeton illinoensis,Illinois pondweed,,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,1,,1,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141570,39008,Active,Potamogeton natans,BROAD-LEAVED PONDWEED,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141607,39041,Active,Potamogeton obtusifolius,BLUNT-LEAVED PONDWEED,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,1,,,,,MT: SOC,,G5,MT: S3
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141608,39042,Active,Potamogeton praelongus,WHITE-STALKED PONDWEED,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141580,39017,Active,Potamogeton pusillus,SMALL PONDWEED,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,158721,504558,Active,Potamogeton richardsonii,RICHARDSON'S PONDWEED,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,2,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141622,39055,Active,Potamogeton zosteriformis,EEL-GRASS PONDWEED,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,292291,566096,Active,Stuckenia filiformis ssp. filiformis,SLENDER-LEAVED PONDWEED,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,G5TNR,
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,287316,565547,Active,Stuckenia pectinatus,FENNEL-LEAVED PONDWEED,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,,,,,,,,,
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,287320,565549,Active,Stuckenia vaginatus,SHEATHING PONDWEED,,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,,,,,,,,,
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Scheuchzeriaceae,141544,38985,Active,Scheuchzeria palustris ssp. americana,SCHEUCHZERIA,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,,,2,,,,,,
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Tofieldiaceae,203902,524759,Active,Tofieldia glutinosa ssp. occidentalis,COMMON FALSE-ASPHODEL,,Accepted,No,Approved,Present,,Native,,Common,,,,,,14,,,,,,
,GLAC,Glacier National Park,Vascular Plant,6,Alismatales,Tofieldiaceae,142767,43052,Active,Tofieldia pusilla,LITTLE FALSE ASPHODEL,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,1,,4,,,MT: SOC,,G5,MT: S2
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,132570,29435,Active,Angelica arguta,SHARPTOOTH ANGELICA,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,6,,,,,G5,MT: S5
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,132576,29440,Active,Angelica dawsonii,DAWSON'S ANGELICA,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,5,,,,,G4,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,134745,29605,Active,Bupleurum americanum,AMERICAN THOROUGHWAX,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,2,,,,,G5,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,134751,29610,Active,Carum carvi,CARAWAY,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1,,,,,,,GNR,MT: SNA
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,133393,29459,Active,Cicuta bulbifera,BULBIFEROUS WATER-HEMLOCK,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,2,,,,,G5,MT: S3S4
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,133391,29457,Active,Cicuta douglasii,WESTERN WATER-HEMLOCK,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,134818,29671,Active,Heracleum sphondylium,COW PARSNIP,,Accepted,No,Approved,Present,,Native,,Common,,,,,,3,,,,,GNR,
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,162311,503531,Active,Lomatium ambiguum,WYETH BISCUIT-ROOT,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,,,,,,G4G5,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,134837,29689,Active,Lomatium cous,COUS,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,1,,,,,G5,MT: S5
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,210726,528870,Active,Lomatium dissectum var. multifidum,FERN-LEAVED BISCUIT-ROOT,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,4,,,,,G4T4,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,135385,29700,Active,Lomatium foeniculaceum ssp. foeniculaceum,CARROT-LEAVED DESERT-PARSLEY,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,,,,G5T5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,135389,29704,Active,Lomatium foeniculaceum ssp. macdougalii,FENNEL-LEAVED DESERT-PARSLEY,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,,,,G5T4T5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,135405,29719,Active,Lomatium macrocarpum,LARGE-FRUIT DESERT-PARSLEY,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,4,,,,,G5,MT: S4S5
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,125506,29746,Active,Lomatium sandbergii,SANDBERG'S BISCUIT-ROOT,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,6,,,,,G4,MT: S4
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,210763,528888,Active,Lomatium triternatum var. triternatum,NINE-LEAF BISCUIT-ROOT,,Accepted,No,Approved,Present,,Native,,Common,,,,,,7,,,,,G5T5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,126328,29763,Active,Musineon divaricatum,LEAFY MUSINCEON,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,,,,,,G5,MT: S4S5
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,166791,507093,Active,Osmorhiza berteroi,MOUNTAIN SWEET-CICELY,,Accepted,No,Approved,Present,,Native,,Common,,,,,,2,,,,,G5,MT: S5
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,126358,29790,Active,Osmorhiza depauperata,POOR SWEET-CICELY,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,MT: SNR
,GLAC,Glacier National Park,Vascular Plant,6,Apiales,Apiaceae,126360,29792,Active,Osmorhiza occidentalis,WESTERN SWEET-CICELY,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,11,,,,,G4G5,MT: S4
